it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
106 -1.3196806143395465 1.5336383994603535 -1.1621284595651087 1.5126683682574447 -1.1462382275081624 1.070499874585084 -0.9617196421755847 -0.8983837037331167 0 0.0 1.064792251009447 0 0.0 -0.9528368153763577 -0.894857015040302 0.11677975366028004
107 -1.3382575600299922 1.5488916846412246 -1.1573943095128205 1.5272598079148754 -1.1412300991452253 1.081358648625967 -0.9640087936788648 -0.8914792468750186 0 0.0 1.0755040987565465 0 0.0 -0.9549402612904073 -0.8879001599291624 0.11659923125572795
108 -1.3568921540521364 1.5640853986323173 -1.1526969140188719 1.541779277662509 -1.1362577881066211 1.0921955100415988 -0.9662889515713533 -0.884721593054846 0 0.0 1.0861931816747683 0 0.0 -0.9570329446535532 -0.8810890740245055 0.11641864674368411
109 -1.3755827811688361 1.579218534447979 -1.1480359859594296 1.5562257921196954 -1.1313210760005052 1.1030103055481313 -0.9685600747216332 -0.8781060973318067 0 0.0 1.0968594195628218 0 0.0 -0.9591148748267972 -0.8744191440768901 0.11623802468485271
110 -1.3943278312491787 1.5942901100773224 -1.1434112368315832 1.57059839800156 -1.1264197434791647 1.1138028931851482 -0.9708221277651113 -0.871628304886914 0 0.0 1.107502744822882 0 0.0 -0.9611860690067384 -0.8678859474614274 0.11605738921208925
111 -1.4131257000228925 1.609299169030981 -1.1388223772343187 1.584896174675375 -1.1215535706764796 1.1245731422864407 -0.9730750811788177 -0.8652839416032978 0 0.0 1.1181231023569385 0 0.0 -0.9632465522677408 -0.8614852427583986 0.11587676401091512
112 -1.431974789824106 1.624244780860014 -1.1342691173072434 1.5991182346791253 -1.1167223376017326 1.1353209334402226 -0.9753189113411712 -0.8590689052000328 0 0.0 1.1287204494507581 0 0.0 -0.9652963575851738 -0.8552129608840636 0.1156961723009748
113 -1.4508735103233301 1.6391260416462887 -1.129751167130349 1.6132637242016228 -1.1119258244932073 1.1460461584387958 -0.9775536005775444 -0.852979256881956 0 0.0 1.1392947556456468 0 0.0 -0.9673355258405938 -0.8490651967342706 0.11551563681845887
114 -1.4698202792466113 1.6539420744637547 -1.1252682370878153 1.6273318235236025 -1.1071638121347238 1.1567487202176938 -0.9797791371923977 -0.8470112134708121 0 0.0 1.1498460025982244 0 0.0 -0.9693641058096918 -0.8430382013063396 0.11533517979951274
115 -1.488813523080868 1.6686920298100647 -1.1208200381985827 1.6413217474193313 -1.102436082137991 1.16742853278438 -0.9819955154887106 -0.8411611399856728 0 0.0 1.1603741839284643 0 0.0 -0.9713821541337989 -0.8371283742673161 0.1151548229646488
116 -1.5078516777644855 1.6833750860080672 -1.116406282416192 1.6552327455183455 -1.0977424171934236 1.1780855211365913 -0.984202735775389 -0.8354255426429922 0 0.0 1.1708793050562765 0 0.0 -0.9733897352757043 -0.8313322569390872 0.11497458750417607
117 -1.52693318936232 1.6979904495767628 -1.1120266829001733 1.6690641026270197 -1.093082601291846 1.1887196211704516 -0.9864008043632942 -0.8298010622488525 0 0.0 1.1813613830269534 0 0.0 -0.9753869214605194 -0.8256465256730552 0.1147944940646596
118 -1.5460565147243095 1.712537355571372 -1.1076809542610733 1.682815139009763 -1.0884564199193199 1.1993307795785106 -0.9885897335504964 -0.8242844679579753 0 0.0 1.1918204463258113 0 0.0 -0.9773737926022941 -0.8200679855890866 0.1146145627364177
119 -1.56522012212698 1.7270150678922322 -1.1033688127810348 1.696485210629731 -1.0838636602271474 1.209918953737878 -0.9907695415973301 -0.8188726513759322 0 0.0 1.2022565346823975 0 0.0 -0.9793504362170724 -0.8145935646553083 0.1144348130420631
120 -1.5844224918971666 1.7414228795623081 -1.0990899766117 1.7100737093490226 -1.079304111178959 1.2204841115886624 -0.9929402526917996 -0.813562620982688 0 0.0 1.2126696988646535 0 0.0 -0.9813169473230603 -0.8092203080870296 0.11425526392609144
121 -1.6036621170173622 1.7557601129731641 -1.094844165951047 1.7235800630884281 -1.0747775636766306 1.2310262315029314 -0.9951018969058546 -0.8083514968571853 0 0.0 1.2230600004634458 0 0.0 -0.9832734283285576 -0.803945373044636 0.11407593374551646
122 -1.6229375037121458 1.770026120099304 -1.0906311032006606 1.7370037359468773 -1.0702838106666632 1.241545302144444 -0.9972545101430328 -0.8032365056841156 0 0.0 1.2334275116678994 0 0.0 -0.9852199889083022 -0.798766023611749 0.11389684026154982
123 -1.6422471720152108 1.7842202826808686 -1.086450513104822 1.750344228280826 -1.0658226472285341 1.2520413223194244 -0.9993981340779508 -0.7982149760253531 0 0.0 1.243772315031984 0 0.0 -0.987156745868854 -0.7936796260362726 0.11371800063232042
124 -1.6615896563165728 1.798342012374722 -1.082302122872685 1.7636010767439014 -1.0613938706464197 1.2625143008186572 -1.0015328160880967 -0.7932843338397583 0 0.0 1.2540945032328208 0 0.0 -0.9890838230036441 -0.7886836442181759 0.11353943140662472
125 -1.6809635058895918 1.8123907508740402 -1.0781856622847354 1.7767738542872087 -1.0569972804655938 1.272964256251215 -1.0036586091783697 -0.7884420982361827 0 0.0 1.2643941788211932 0 0.0 -0.9910013509383011 -0.7837756354289934 0.11336114851869787
126 -1.700367285397496 1.826365969996567 -1.074100863784624 1.789862170120785 -1.0526326785347249 1.2833912168701378 -1.0057755718987866 -0.7836858774455504 0 0.0 1.2746714539647581 0 0.0 -0.9929094669668638 -0.7789532462490648 0.11318316728399262
127 -1.719799575379153 1.8402671717417711 -1.0700474625574083 1.8028656696367606 -1.048299869035201 1.2937952203904024 -1.00788376825577 -0.7790133649988608 0 0.0 1.2849264501844573 0 0.0 -0.9948083148794724 -0.7742142087095047 0.11300550239595081
128 -1.7392589727138852 1.8540938883171934 -1.0660251965951473 1.815784034294864 -1.043998658498551 1.3041763137995304 -1.0099832676174096 -0.7744223360988427 0 0.0 1.2951592980846516 0 0.0 -0.9966980447821367 -0.7695563366267804 0.11282816792374982
129 -1.758744091065172 1.86784568213433 -1.0620338067507489 1.828616981470982 -1.0397288558129523 1.3145345531612036 -1.0120741446130836 -0.7699106441738175 0 0.0 1.3053701370774944 0 0.0 -0.9985788129091621 -0.7649775221186025 0.11265117731100406
130 -1.778253561303134 1.8815221457744702 -1.0580730367809073 1.8413642642695467 -1.0354902722197639 1.32487000341226 -1.0141564790278095 -0.7654762176030898 0 0.0 1.3155591151020696 0 0.0 -1.000450781428811 -0.7604757322905932 0.11247454337540054
131 -1.7977860319057435 1.8951229019249296 -1.0541426333789035 1.854025671300594 -1.0312827213009512 1.3351827381534553 -1.0162303556916834 -0.7611170566038923 0 0.0 1.3257263883388266 0 0.0 -1.002314118242772 -0.7560490060839028 0.11229827830924373
132 -1.8173401693387379 1.9086476032862143 -1.0502423461980153 1.8666010264223984 -1.0271060189582366 1.3454728394343884 -1.0182958643647622 -0.7568312302705676 0 0.0 1.3358721209198439 0 0.0 -1.004168996779998 -0.7516954512745992 0.11212239368088582
133 -1.836914658414273 1.9220959324506628 -1.0463719278662205 1.879090188450642 -1.0229599833847356 1.355740397532989 -1.0203530996177201 -0.7526168737572726 0 0.0 1.345996484635448 0 0.0 -1.0060155957854728 -0.7474132416162617 0.11194690043701434
134 -1.8565082026283748 1.9354676017531887 -1.0425311339928507 1.8914930508351335 -1.0188444350298203 1.365985510729977 -1.0224021607086162 -0.7484721855960601 0 0.0 1.3560996586377203 0 0.0 -1.007854099104449 -0.7432006141177677 0.11177180890577003
135 -1.8761195244773026 1.9487623530947784 -1.0387197231678054 1.9038095413051468 -1.014759196557884 1.376208285078711 -1.0244431514560868 -0.74439542514271 0 0.0 1.3661818291414176 0 0.0 -1.0096846954626995 -0.7390558664487873 0.1115971288006636
136 -1.8957473657529622 1.9619799577394434 -1.0349374569539094 1.9160396214844793 -1.0107040928016573 1.3864088341708314 -1.026476180109279 -0.7403849101431779 0 0.0 1.3762431891228235 0 0.0 -1.0115075782433123 -0.7349773544659771 0.11142286922526247
137 -1.9153904878175463 1.9751202160853707 -1.0311840998729624 1.9281832864773911 -1.0066789507106833 1.396587278898131 -1.0285013592148236 -0.7364390144139669 0 0.0 1.3862839380170464 0 0.0 -1.0133229452605477 -0.7309634898533228 0.11124903867861431
138 -1.9350476718576128 1.988182957411048 -1.027459419385997 1.9402405644266099 -1.0026835992955212 1.4067437472110604 -1.030518805481142 -0.7325561656301632 0 0.0 1.3963042814142732 0 0.0 -1.0151309985312666 -0.7270127378704819 0.11107564506137498
139 -1.954717719117835 2.00116803959718 -1.023763185868243 1.9522115160446232 -0.9987178695682244 1.416878373874294 -1.0325286396403732 -0.7287348432152579 0 0.0 1.4063044307554697 0 0.0 -1.0169319440444324 -0.7231236152033841 0.11090269568260815
140 -1.9743994511146976 2.0140753488252363 -1.0200951725792562 1.9640962341195103 -0.994781594479592 1.4269913002197732 -1.034530986308196 -0.7249735763272461 0 0.0 1.4162846030280203 0 0.0 -1.0187259915291684 -0.7192946879116877 0.11073019726722101
141 -1.994091709830425 2.0269047992535083 -1.0164551556286614 1.975894842996587 -0.9908746088536794 1.437082673897639 -1.036525973841816 -0.7212709419358333 0 0.0 1.4262450204617783 0 0.0 -1.02051335422185 -0.7155245694680402 0.11055815596400337
142 -2.0137933578874634 2.0396563326715698 -1.0128429139379214 1.9876074980371607 -0.9869967493200134 1.4471526486254689 -1.0385137341963797 -0.717625562985894 0 0.0 1.4361859102259906 0 0.0 -1.0222942486326887 -0.7118119188843914 0.11038657735423373
143 -2.0335032787038547 2.052329918134074 -1.0092582291985381 1.9992343850557042 -0.9831478542439364 1.4572013839362232 -1.040494402780064 -0.7140361066426237 0 0.0 1.4461075041275457 0 0.0 -1.02406889431226 -0.7081554389209074 0.11021546646081819
144 -2.053220376629861 2.0649255515748126 -1.005700885827056 2.0107757197367775 -0.9793277636554767 1.4672290449252992 -1.0424681183080924 -0.7105012826141044 0 0.0 1.4560100383109786 0 0.0 -1.0258375136184053 -0.704553874373292 0.11004482775792675
145 -2.0729435770662215 2.0774432554020112 -1.002170670917227 2.022231747033021 -0.9755363191771136 1.4772358019970884 -1.0444350226559098 -0.7070198415472525 0 0.0 1.465893752960654 0 0.0 -1.0276003314839295 -0.7010060104345852 0.109874665181092
146 -2.09267182656443 2.0898830780758306 -0.9986673741896848 2.0336027405455623 -0.971773363950791 1.4872218306114242 -1.0463952607117482 -0.7035905734933677 0 0.0 1.475758892005528 0 0.0 -1.0293575751854953 -0.6975106711277329 0.10970498213773479
147 -2.1124040929094487 2.102245093669046 -0.9951907879394372 2.0448890018881714 -0.9680387425645025 1.4971873110302922 -1.0483489802288064 -0.700212306439722 0 0.0 1.4856057028268757 0 0.0 -1.0311094741141043 -0.6940667178054473 0.10953578151808308
148 -2.1321393651852807 2.114529401411917 -0.9917407069814907 2.0560908600364924 -0.9643323009787497 1.5071324280651777 -1.0502963316772542 -0.6968839049038317 0 0.0 1.4954344359693537 0 0.0 -1.0328562595475328 -0.6906730477140753 0.10936706570644895
149 -2.1518766538238308 2.1267361252222297 -0.9883169285948955 2.0672086706636836 -0.9606538864531597 1.517057370825401 -1.0522374680962752 -0.6936042685872674 0 0.0 1.5052453448557517 0 0.0 -1.0345981644250823 -0.687328592618387 0.10919883659282985
150 -2.1716149906375057 2.1388654132215144 -0.9849192524654763 2.0782428154637818 -0.9570033474735256 1.526962332467793 -1.054172544946338 -0.6903723310860209 0 0.0 1.51503868550576 0 0.0 -1.0363354231249768 -0.6840323174843688 0.10903109558480124
151 -2.191353428835999 2.150917437238454 -0.9815474806275208 2.0891937014640827 -0.9533805336795071 1.5368475099480419 -1.0561017199618983 -0.6871870586546373 0 0.0 1.5248147162590766 0 0.0 -1.0380682712447316 -0.680783219217276 0.10886384361966785
152 -2.211091043027732 2.1628923923004595 -0.9782014174046527 2.100061760327836 -0.9497852957932209 1.546713103774035 -1.058025153004712 -0.6840474490214721 0 0.0 1.5345736975031403 0 0.0 -1.039796945384793 -0.6775803254523495 0.10869708117684102
153 -2.2308269292064016 2.1747904961144213 -0.9748808693501316 2.110847447648518 -0.9462174855489281 1.5565593177615078 -1.0599430059179349 -0.6809525302525842 0 0.0 1.5443158914057777 0 0.0 -1.0415216829357383 -0.6744226933957469 0.10853080829041167
154 -2.2505602047231186 2.1866119885376225 -0.9715856451867887 2.121551242236915 -0.9426769556239998 1.5663863587922977 -1.0618554423811841 -0.6779013596619209 0 0.0 1.5540415616530134 0 0.0 -1.0432427218693 -0.6713094087133785 0.10836502456188803
155 -2.270290008244604 2.1983571310397827 -0.9683155557468008 2.13217364540226 -0.9391635595713449 1.5761944365754814 -1.0637626277667225 -0.6748930227655835 0 0.0 1.5637509731922896 0 0.0 -1.044960300533464 -0.6682395844654534 0.10819972917306876
156 -2.2900154996979127 2.2100262061572042 -0.9650704139114953 2.1427151802285884 -0.9356771517534465 1.5859837634116731 -1.06566472899692 -0.6719266322780796 0 0.0 1.5734443919813126 0 0.0 -1.0466746574518766 -0.6652123600846694 0.10803492089902311
157 -2.3097358602021787 2.221619516939975 -0.9618500345513574 2.1531763908474963 -0.9322175872781495 1.5957545539607347 -1.0675619144031483 -0.6690013271485966 0 0.0 1.5831220847427299 0 0.0 -1.0483860311277702 -0.6622269003960876 0.10787059812115034
158 -2.3294502919878335 2.23313738639316 -0.9586542344664135 2.16355784170843 -0.9287847219363332 1.6055070250131402 -1.0694543535862409 -0.666116271635428 0 0.0 1.5927843187248203 0 0.0 -1.0500946598526055 -0.6592823946768317 0.10770675884029228
159 -2.349158018303793 2.2445801569129014 -0.9554828323271324 2.1738601168475955 -0.9253784121415677 1.6152413952652254 -1.071342217278662 -0.6632706544167943 0 0.0 1.6024313614683638 0 0.0 -1.05180078151961 -0.6563780557538565 0.10754340068987273
160 -2.3688582833130747 2.255948189718327 -0.952335648615994 2.1840838191565712 -0.9219985148718653 1.6249578850985307 -1.0732256772085096 -0.6604636877363955 0 0.0 1.612063480579837 0 0.0 -1.053504633442371 -0.6535131191381123 0.1073805209490405
161 -2.388550351977321 2.267241864280157 -0.9492125055698571 2.194229569651635 -0.9186448876136019 1.6346567163634378 -1.0751049059654727 -0.6576946065821209 0 0.0 1.6216809435110633 0 0.0 -1.0552064521786284 -0.650686842193524 0.10721811655579212
162 -2.40823350993069 2.2784615777468504 -0.9461132271232391 2.204298006744815 -0.9153173883076876 1.6443381121672846 -1.0769800768688615 -0.6549626678964285 0 0.0 1.6312840173454346 0 0.0 -1.0569064733593954 -0.6478985033392801 0.10705618412005168
163 -2.427907063343581 2.2896077443691407 -0.9430376388526248 2.214289785517604 -0.9120158752980458 1.654002296667125 -1.0788513638378143 -0.6522671498169859 0 0.0 1.6408729685907915 0 0.0 -1.0586049315235173 -0.6451474012840035 0.10689471993668796
164 -2.447570338776645 2.300680794923763 -0.9399855679219005 2.22420557699826 -0.9087402072824479 1.663649494867289 -1.0807189412637854 -0.6496073509462372 0 0.0 1.6504480629790481 0 0.0 -1.0603020599577606 -0.6424328542904417 0.1067337199984479
165 -2.467222683025545 2.311681176137164 -0.9369568430290042 2.234046067443572 -0.9054902432657478 1.6732799324218859 -1.0825829838854086 -0.6469825896486373 0 0.0 1.6600095652726208 0 0.0 -1.0619980905425126 -0.6397541994693882 0.10657318000878803
166 -2.486863462956891 2.322609350109948 -0.9339512943538749 2.243811957625913 -0.90226584251554 1.6828938354423717 -1.0844436666658221 -0.6443922033743509 0 0.0 1.6695577390777097 0 0.0 -1.0636932536031574 -0.6371107921016008 0.10641309539458638
167 -2.5064920653358094 2.333465793742798 -0.9309687535077714 2.2535039621263895 -0.8990668645202651 1.6924914303102958 -1.0863011646725438 -0.6418355480082903 0 0.0 1.6790928466644632 0 0.0 -1.0653877777671716 -0.6345020049865476 0.10625346131871809
168 -2.526107896645567 2.3442509981645676 -0.9280090534840226 2.2631228086348285 -0.8958931689497674 1.7020729434953266 -1.088155652959962 -0.6393119972434071 0 0.0 1.6886151487940464 0 0.0 -1.0670818898269787 -0.6319272278168614 0.10609427269247955
169 -2.5457103828996717 2.354965468163229 -0.925072028610271 2.2726692372573236 -0.8927446156183161 1.7116386013786358 -1.0900073064545233 -0.6368209419772253 0 0.0 1.698124904552614 0 0.0 -1.0687758146085815 -0.6293858665774412 0.1059355241878465
170 -2.5652989694468777 2.3656097216203134 -0.9221575145022489 2.2821439998320034 -0.8896210644500717 1.7211886300817183 -1.0918562998426709 -0.6343617897306421 0 0.0 1.707622371192183 0 0.0 -1.0704697748459766 -0.6268773429681787 0.10577721024955326
171 -2.58487312076949 2.376184288949472 -0.9192653480191348 2.2915478592536593 -0.8865223754469965 1.730723255300704 -1.0937028074615975 -0.6319339640880786 0 0.0 1.7171078039783794 0 0.0 -1.072163991061351 -0.6244010938493475 0.10561932510698024
172 -2.604432320275379 2.3866897125397397 -0.9163953672205172 2.3008815888078127 -0.8834484086591774 1.740242702146207 -1.095547003192861 -0.6295369041581065 0 0.0 1.7265814560450283 0 0.0 -1.0738586814510394 -0.6219565707087229 0.10546186278583942
173 -2.623976070084089 2.397126546204058 -0.9135474113249968 2.310145971514781 -0.8803990241575447 1.7497471949887506 -1.09738906035891 -0.6271700640537191 0 0.0 1.73604357825554 0 0.0 -1.0755540617772152 -0.6195432391495516 0.10530481711964716
174 -2.6435038908074278 2.4074953546335944 -0.9107213206704428 2.3193417994842433 -0.8773740820089457 1.759236957309784 -1.0992291516225616 -0.6248329123914593 0 0.0 1.745494419071038 0 0.0 -1.077250345265274 -0.617160578398522 0.10514818176097464
175 -2.663015321324905 2.4177967128583466 -0.9079169366759193 2.3284698732807807 -0.8743734422535425 1.7687122115583092 -1.1010674488894585 -0.6225249318086475 0 0.0 1.7549342244251636 0 0.0 -1.078947742506861 -0.6148080808329298 0.10499195019246936
176 -2.6825099185543912 2.4280312057145097 -0.9051341018052896 2.3375310013008153 -0.8713969648844819 1.7781731790131146 -1.1029041232135448 -0.6202456184980004 0 0.0 1.7643632376054776 0 0.0 -1.0806464613684823 -0.6124852515262628 0.10483611573763846
177 -2.7019872572183448 2.43819942731904 -0.902372659532499 2.3465259991613516 -0.8684445098298001 1.7876200796506054 -1.1047393447055753 -0.6179944817589537 0 0.0 1.7737816991413824 0 0.0 -1.0823467069056307 -0.6101916078114641 0.10468067157138851
178 -2.7214469296059547 2.4483019805518325 -0.8996324543085352 2.355455689100864 -0.8655159369365019 1.7970531320182144 -1.1065732824446837 -0.6157710435650423 0 0.0 1.7831898466984608 0 0.0 -1.084048681282349 -0.6079266788611671 0.1045256107303162
179 -2.7408885453315377 2.458339476545882 -0.8969133315300573 2.364320899392661 -0.8626111059567629 1.8064725531133605 -1.108406104393017 -0.6135748381467171 0 0.0 1.7925879149791442 0 0.0 -1.085752583696148 -0.6056900052842207 0.10437092612274501
180 -2.760311731089515 2.468312534185798 -0.8942151375096816 2.373122463771004 -0.8597298765361968 1.8158785582679189 -1.1102379773134499 -0.6114054115890072 0 0.0 1.801976135629593 0 0.0 -1.087458610308182 -0.6034811387378527 0.10421661053850313
